"Plot Title: site1km"
"#","Date Time, GMT-06:00","Pressure, mbar (LGR S/N: 21623136, SEN S/N: 21318865)","Wind Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Gust Speed, m/s (LGR S/N: 21623136, SEN S/N: 21534756)","Wind Direction, ø (LGR S/N: 21623136, SEN S/N: 21534756)","Temp, °C (LGR S/N: 21623136, SEN S/N: 21549906)","RH, % (LGR S/N: 21623136, SEN S/N: 21549906)"
329,10/29/24 07:36:53 PM,830.350,3.01,3.67,212.0,0.751,53.416
330,10/29/24 07:46:53 PM,830.450,2.67,3.34,214.8,0.957,52.782
331,10/29/24 07:56:53 PM,830.450,2.34,3.01,213.4,0.786,53.066
332,10/29/24 08:06:53 PM,830.550,2.34,3.01,210.6,0.424,54.099
333,10/29/24 08:16:53 PM,830.550,2.34,3.67,212.0,0.609,53.930
334,10/29/24 08:26:53 PM,830.650,2.34,3.01,210.6,0.896,53.179
335,10/29/24 08:36:53 PM,830.650,2.00,3.01,206.4,0.279,54.406
336,10/29/24 08:46:53 PM,830.750,2.00,2.67,192.3,0.201,54.937
337,10/29/24 08:56:53 PM,830.750,2.34,4.68,205.0,1.049,52.358
338,10/29/24 09:06:53 PM,830.850,2.67,6.01,206.4,1.400,51.044
339,10/29/24 09:16:53 PM,830.850,2.00,3.01,196.5,0.898,51.960
340,10/29/24 09:26:53 PM,830.850,2.00,3.34,210.6,0.545,53.109
341,10/29/24 09:36:53 PM,830.850,1.67,4.68,219.0,0.475,53.106
342,10/29/24 09:46:53 PM,830.950,1.34,3.01,198.0,0.317,53.483
343,10/29/24 09:56:53 PM,831.050,1.00,2.67,153.0,-0.606,55.198
344,10/29/24 10:06:53 PM,831.150,1.00,1.67,192.3,-1.498,58.122
345,10/29/24 10:16:53 PM,831.350,0.33,1.34,174.1,-2.984,61.128
346,10/29/24 10:26:53 PM,831.450,0.00,0.00,181.1,-3.876,64.944
347,10/29/24 10:36:53 PM,831.450,0.33,1.00,240.1,-3.198,63.665
348,10/29/24 10:46:53 PM,831.650,0.00,0.67,249.9,-3.933,63.668
349,10/29/24 10:56:53 PM,831.750,0.33,1.00,240.1,-5.043,67.695
350,10/29/24 11:06:53 PM,831.850,0.00,0.33,249.9,-5.032,66.899
351,10/29/24 11:16:53 PM,831.950,0.00,0.33,290.6,-5.911,70.860
352,10/29/24 11:26:53 PM,831.950,0.00,0.67,290.6,-5.807,69.941
353,10/29/24 11:36:53 PM,832.150,0.00,0.00,290.6,-6.426,71.806
354,10/29/24 11:46:53 PM,832.150,0.00,0.00,290.6,-6.809,73.553
355,10/29/24 11:56:53 PM,832.250,0.00,0.67,290.6,-7.102,73.596
356,10/30/24 12:06:53 AM,832.250,0.00,0.33,290.6,-7.890,75.575
357,10/30/24 12:16:53 AM,832.350,0.00,0.67,290.6,-7.571,76.204
358,10/30/24 12:26:53 AM,832.450,0.33,1.00,271.0,-7.919,76.063
359,10/30/24 12:36:53 AM,832.450,0.33,0.67,259.7,-8.257,78.729
360,10/30/24 12:46:53 AM,832.550,0.67,1.67,275.2,-8.675,78.202
361,10/30/24 12:56:53 AM,832.450,0.67,1.67,293.4,-7.177,76.233
362,10/30/24 01:06:53 AM,832.450,0.33,1.00,290.6,-6.061,74.145
363,10/30/24 01:16:53 AM,832.550,0.67,1.67,310.3,-5.389,70.854
364,10/30/24 01:26:53 AM,832.650,1.00,2.00,2.8,-5.697,70.721
365,10/30/24 01:36:53 AM,832.750,0.67,2.00,26.7,-6.523,72.018
366,10/30/24 01:46:53 AM,832.750,0.00,0.67,32.3,-8.056,75.323
367,10/30/24 01:56:53 AM,832.850,0.67,1.00,345.4,-7.917,78.375
368,10/30/24 02:06:53 AM,832.850,1.00,1.67,353.8,-7.147,75.785
369,10/30/24 02:16:53 AM,832.850,0.33,1.34,353.8,-7.804,75.135
370,10/30/24 02:26:53 AM,832.850,0.33,1.34,244.3,-8.284,78.933
371,10/30/24 02:36:53 AM,832.950,0.00,0.33,245.7,-8.737,79.762
372,10/30/24 02:46:53 AM,832.950,0.00,0.00,245.7,-9.024,81.564
373,10/30/24 02:56:53 AM,832.950,0.00,0.00,245.7,-9.579,80.899
374,10/30/24 03:06:53 AM,833.050,0.00,0.33,245.7,-9.131,82.918
375,10/30/24 03:16:53 AM,833.050,0.00,0.67,245.7,-8.834,79.014
376,10/30/24 03:26:53 AM,833.150,0.00,0.67,245.7,-9.343,81.930
377,10/30/24 03:36:53 AM,833.150,0.33,0.67,245.7,-8.756,81.178
378,10/30/24 03:46:53 AM,833.150,0.33,0.67,245.7,-8.504,80.807
379,10/30/24 03:56:53 AM,833.150,0.33,1.34,245.7,-8.268,79.208
380,10/30/24 04:06:53 AM,833.050,0.33,1.34,285.0,-8.898,79.480
381,10/30/24 04:16:53 AM,833.050,0.33,0.67,336.9,-10.858,81.746
382,10/30/24 04:26:53 AM,833.050,0.33,1.34,331.3,-11.549,86.325
383,10/30/24 04:36:53 AM,833.150,0.33,1.00,290.6,-10.158,83.995
384,10/30/24 04:46:53 AM,833.250,0.33,1.00,290.6,-9.823,84.672
385,10/30/24 04:56:53 AM,833.150,0.33,1.00,294.8,-8.590,80.078
386,10/30/24 05:06:53 AM,833.150,0.33,1.00,296.2,-10.555,81.950
387,10/30/24 05:16:53 AM,833.150,0.67,1.67,327.1,-10.692,85.794
388,10/30/24 05:26:53 AM,833.250,0.67,1.67,342.6,-11.649,85.634
389,10/30/24 05:36:53 AM,833.350,0.67,1.67,261.1,-10.238,87.829
390,10/30/24 05:46:53 AM,833.350,0.00,1.00,268.1,-10.115,82.753
391,10/30/24 05:56:53 AM,833.450,0.33,1.00,268.1,-10.222,87.095
392,10/30/24 06:06:53 AM,833.450,0.00,0.33,268.1,-10.576,84.417
393,10/30/24 06:16:53 AM,833.650,0.00,0.00,268.1,-10.895,88.904
394,10/30/24 06:26:53 AM,833.650,0.00,0.00,268.1,-10.381,87.982
395,10/30/24 06:36:53 AM,833.550,0.67,1.34,268.1,-9.289,85.861
396,10/30/24 06:46:53 AM,833.550,0.00,0.67,268.1,-9.225,80.623
397,10/30/24 06:56:53 AM,833.650,0.00,0.33,273.8,-11.158,86.752
398,10/30/24 07:06:53 AM,833.650,0.00,0.00,293.4,-10.555,87.942
399,10/30/24 07:16:53 AM,833.650,0.00,0.00,293.4,-10.249,87.269
400,10/30/24 07:26:53 AM,833.750,0.00,0.00,293.4,-10.981,87.468
401,10/30/24 07:36:53 AM,833.750,0.00,0.00,293.4,-11.359,89.372
402,10/30/24 07:46:53 AM,833.750,0.00,0.00,293.4,-10.764,89.902
403,10/30/24 07:56:53 AM,833.750,0.00,0.00,293.4,-9.957,88.840
404,10/30/24 08:06:53 AM,833.850,0.00,0.00,293.4,-11.067,85.579
405,10/30/24 08:16:53 AM,833.850,0.00,0.00,293.4,-10.697,89.706
406,10/30/24 08:26:53 AM,833.850,0.00,0.00,293.4,-10.383,88.009
407,10/30/24 08:36:53 AM,833.750,0.00,0.00,293.4,-9.796,83.886
408,10/30/24 08:46:53 AM,833.650,0.00,0.00,292.0,-8.225,79.149
409,10/30/24 08:56:53 AM,833.650,0.00,0.00,251.3,-7.292,78.457
410,10/30/24 09:06:53 AM,833.650,0.00,0.00,292.0,-5.171,71.643
411,10/30/24 09:16:53 AM,833.750,0.00,0.00,203.6,-4.158,69.325
412,10/30/24 09:26:53 AM,833.750,0.00,0.00,153.0,-4.195,72.079
413,10/30/24 09:36:53 AM,833.850,0.00,0.00,155.8,-4.112,71.768
414,10/30/24 09:46:53 AM,833.850,0.00,0.00,139.0,-2.909,70.071
415,10/30/24 09:56:53 AM,833.850,0.00,0.00,271.0,-1.179,65.231
416,10/30/24 10:06:53 AM,833.950,0.00,0.00,256.9,-0.120,61.564
417,10/30/24 10:16:53 AM,833.950,0.00,0.00,178.3,1.279,55.407
418,10/30/24 10:26:53 AM,833.950,0.00,0.00,120.7,1.687,53.321
419,10/30/24 10:36:53 AM,833.950,0.33,2.00,99.7,2.041,52.273
420,10/30/24 10:46:53 AM,833.950,0.67,2.00,113.7,2.370,51.283
421,10/30/24 10:56:53 AM,834.050,1.00,1.67,89.9,3.000,48.429
422,10/30/24 11:06:53 AM,833.950,0.67,1.67,82.8,4.215,45.048
423,10/30/24 11:16:53 AM,833.950,0.67,1.34,183.9,4.352,44.436
424,10/30/24 11:26:53 AM,833.950,1.00,2.34,213.4,4.601,43.203
425,10/30/24 11:36:53 AM,833.850,0.67,1.67,122.1,4.941,42.672
426,10/30/24 11:46:53 AM,833.850,1.34,3.01,263.9,4.410,43.304
427,10/30/24 11:56:53 AM,833.750,1.67,3.01,304.7,4.386,43.560
428,10/30/24 12:06:53 PM,833.650,1.34,2.67,334.1,5.799,40.798
429,10/30/24 12:16:53 PM,833.750,0.67,2.00,29.5,5.786,40.406
430,10/30/24 12:26:53 PM,833.950,1.67,3.01,255.5,4.563,43.200
431,10/30/24 12:36:53 PM,833.450,1.67,3.01,332.7,5.917,41.077
432,10/30/24 12:46:53 PM,833.450,2.34,5.68,272.4,5.105,42.275
433,10/30/24 12:56:53 PM,833.350,1.34,3.01,268.1,5.419,41.906
434,10/30/24 01:06:53 PM,833.350,2.67,5.68,213.4,5.215,43.241
435,10/30/24 01:16:53 PM,833.150,3.01,5.68,171.3,4.874,44.533
436,10/30/24 01:26:53 PM,833.050,3.67,6.35,171.3,5.094,44.280
437,10/30/24 01:36:53 PM,832.950,3.34,5.34,102.5,4.730,45.341
438,10/30/24 01:46:53 PM,832.850,3.01,6.01,147.4,5.041,44.532
439,10/30/24 01:56:53 PM,832.850,2.67,5.68,161.5,5.528,43.636
440,10/30/24 02:06:53 PM,832.950,3.01,6.68,129.2,4.906,43.713
441,10/30/24 02:16:53 PM,832.950,3.34,6.35,109.5,4.837,44.010
442,10/30/24 02:26:53 PM,832.950,3.01,5.68,126.4,4.853,44.121
443,10/30/24 02:36:53 PM,832.950,3.34,5.34,137.6,5.043,44.202
444,10/30/24 02:46:53 PM,832.550,3.01,5.68,165.7,5.362,43.125
445,10/30/24 02:56:53 PM,832.550,3.34,6.35,120.7,5.191,43.638
446,10/30/24 03:06:53 PM,832.450,3.01,7.68,160.0,5.738,42.251
447,10/30/24 03:16:53 PM,832.450,3.34,7.35,157.2,5.539,42.458
448,10/30/24 03:26:53 PM,832.350,3.01,5.68,137.6,5.368,42.870
449,10/30/24 03:36:53 PM,832.350,3.34,5.34,147.4,5.724,41.744
450,10/30/24 03:46:53 PM,832.350,3.01,6.01,129.2,5.563,42.246
451,10/30/24 03:56:53 PM,832.750,3.67,6.35,151.6,5.177,43.084
452,10/30/24 04:06:53 PM,832.750,2.67,5.34,124.9,4.847,43.844
453,10/30/24 04:16:53 PM,832.950,3.01,5.01,95.5,4.531,44.779
454,10/30/24 04:26:53 PM,832.850,2.34,4.68,196.5,4.652,44.839
455,10/30/24 04:36:53 PM,832.350,3.01,4.68,183.9,5.167,44.033
456,10/30/24 04:46:53 PM,832.550,2.67,4.34,148.8,5.201,43.833
457,10/30/24 04:56:53 PM,832.950,2.67,4.34,144.6,4.309,45.820
458,10/30/24 05:06:53 PM,832.850,2.34,3.67,146.0,4.236,46.069
459,10/30/24 05:16:53 PM,832.750,2.67,4.34,151.6,4.440,45.743
460,10/30/24 05:26:53 PM,832.750,3.01,4.01,129.2,3.960,46.685
461,10/30/24 05:36:53 PM,832.550,2.67,3.67,130.6,4.199,46.377
462,10/30/24 05:46:53 PM,832.550,3.34,5.01,123.5,4.413,45.794
463,10/30/24 05:56:53 PM,832.650,3.01,5.01,132.0,3.976,46.636
464,10/30/24 06:06:53 PM,832.650,2.67,4.34,98.3,3.150,48.293
465,10/30/24 06:16:53 PM,832.650,2.00,3.01,60.4,2.443,49.606
466,10/30/24 06:26:53 PM,832.550,1.34,1.67,63.2,1.826,50.730
467,10/30/24 06:36:53 PM,832.550,1.67,2.34,53.3,1.330,51.655
468,10/30/24 06:46:53 PM,832.550,1.34,2.00,42.1,0.201,53.228
469,10/30/24 06:56:53 PM,832.550,0.67,1.34,57.6,-0.678,55.927
470,10/30/24 07:06:53 PM,832.450,0.00,0.33,64.6,-1.027,57.037
471,10/30/24 07:16:53 PM,832.450,0.00,0.00,61.8,-1.161,57.177
472,10/30/24 07:26:53 PM,832.550,0.67,2.34,60.4,-0.882,57.192
473,10/30/24 07:36:53 PM,832.650,1.00,2.00,59.0,-0.485,55.520
474,10/30/24 07:46:53 PM,832.550,1.34,2.34,61.8,-0.506,56.539
475,10/30/24 07:56:53 PM,832.450,2.34,3.01,57.6,0.022,55.235
476,10/30/24 08:06:53 PM,832.450,1.67,2.34,59.0,-0.032,55.053
477,10/30/24 08:16:53 PM,832.450,1.34,2.00,71.6,0.094,54.768
478,10/30/24 08:26:53 PM,832.450,1.34,1.67,67.4,-0.008,54.803
479,10/30/24 08:36:53 PM,832.350,1.67,3.67,70.2,-0.131,55.274
480,10/30/24 08:46:53 PM,832.250,3.01,4.68,78.6,0.499,54.182
481,10/30/24 08:56:53 PM,832.250,1.34,3.34,78.6,-0.096,55.035
482,10/30/24 09:06:53 PM,832.250,0.67,1.34,80.0,-0.823,56.857
483,10/30/24 09:16:53 PM,832.050,1.00,2.00,78.6,-0.909,56.814
484,10/30/24 09:26:53 PM,832.050,0.67,1.67,81.4,-1.595,58.393
485,10/30/24 09:36:53 PM,832.050,0.67,2.00,88.4,-2.136,59.890
486,10/30/24 09:46:53 PM,831.950,1.00,1.67,87.0,-2.324,60.513
487,10/30/24 09:56:53 PM,831.850,0.33,0.67,99.7,-2.887,62.145
488,10/30/24 10:06:53 PM,831.850,0.33,1.34,61.8,-2.480,61.259
489,10/30/24 10:16:53 PM,831.850,0.00,0.33,64.6,-2.622,61.755
490,10/30/24 10:26:53 PM,831.950,0.00,0.33,64.6,-2.284,61.044
491,10/30/24 10:36:53 PM,831.850,0.33,1.00,67.4,-1.823,60.116
492,10/30/24 10:46:53 PM,831.850,0.67,1.00,74.4,-1.868,59.823
493,10/30/24 10:56:53 PM,831.750,0.67,1.00,78.6,-2.056,60.626
494,10/30/24 11:06:53 PM,831.750,0.33,1.00,82.8,-1.525,59.884
495,10/30/24 11:16:53 PM,831.650,0.33,0.67,84.2,-1.397,59.245
496,10/30/24 11:26:53 PM,831.650,0.67,1.34,116.5,-1.498,59.739
497,10/30/24 11:36:53 PM,831.750,1.00,1.67,127.8,-1.075,58.701
498,10/30/24 11:46:53 PM,831.550,1.00,2.00,102.5,-1.791,59.896
499,10/30/24 11:56:53 PM,831.450,1.34,1.67,102.5,-2.204,61.596
500,10/31/24 12:06:53 AM,831.450,1.34,2.00,95.5,-1.860,60.493
501,10/31/24 12:16:53 AM,831.450,1.34,2.00,115.1,-2.000,62.121
502,10/31/24 12:26:53 AM,831.250,1.67,2.00,92.7,-1.155,59.591
503,10/31/24 12:36:53 AM,831.150,1.67,2.67,81.4,-1.037,59.008
504,10/31/24 12:46:53 AM,830.950,1.67,2.67,89.9,-0.839,58.398
505,10/31/24 12:56:53 AM,830.850,1.34,2.34,105.3,-0.871,58.537
506,10/31/24 01:06:53 AM,830.750,1.34,2.00,88.4,-0.960,58.116
507,10/31/24 01:16:53 AM,830.750,1.00,1.34,85.6,-1.276,58.807
508,10/31/24 01:26:53 AM,830.650,1.34,2.67,103.9,-1.413,59.464
509,10/31/24 01:36:53 AM,830.750,1.67,2.67,112.3,-1.045,59.185
510,10/31/24 01:46:53 AM,830.750,1.34,2.00,115.1,-0.721,58.288
511,10/31/24 01:56:53 AM,830.850,1.67,4.68,119.3,-0.289,56.967
512,10/31/24 02:06:53 AM,830.850,1.67,3.34,95.5,0.341,54.791
513,10/31/24 02:16:53 AM,831.050,2.67,4.68,88.4,0.630,53.870
514,10/31/24 02:26:53 AM,831.050,2.00,5.01,98.3,0.502,55.483
515,10/31/24 02:36:53 AM,830.950,2.00,5.68,87.0,1.542,56.194
516,10/31/24 02:46:53 AM,830.950,1.00,2.00,84.2,1.695,62.521
517,10/31/24 02:56:53 AM,830.850,1.67,3.01,66.0,1.612,61.434
518,10/31/24 03:06:53 AM,830.850,2.00,3.34,85.6,1.842,61.611
519,10/31/24 03:16:53 AM,830.950,4.68,7.35,96.9,1.274,65.968
520,10/31/24 03:26:53 AM,831.050,4.34,7.35,108.1,0.038,74.145
521,10/31/24 03:36:53 AM,831.050,3.01,5.01,110.9,-0.421,74.620
522,10/31/24 03:46:53 AM,830.950,2.00,4.01,110.9,-0.552,71.429
523,10/31/24 03:56:53 AM,830.750,1.67,2.67,95.5,-0.788,73.249
524,10/31/24 04:06:53 AM,830.850,0.67,1.34,94.1,-0.890,74.257
525,10/31/24 04:16:53 AM,830.850,1.00,1.67,66.0,-0.860,74.322
526,10/31/24 04:26:53 AM,830.650,1.67,2.00,49.1,-0.935,75.253
527,10/31/24 04:36:53 AM,830.550,1.67,2.34,67.4,-1.120,78.405
528,10/31/24 04:46:53 AM,830.450,1.67,2.34,68.8,-1.284,81.004
529,10/31/24 04:56:53 AM,830.450,1.67,2.67,73.0,-1.332,83.232
530,10/31/24 05:06:53 AM,830.550,1.34,1.67,71.6,-1.394,85.049
531,10/31/24 05:16:53 AM,830.550,1.00,1.67,80.0,-1.450,86.111
532,10/31/24 05:26:53 AM,830.450,1.34,2.34,70.2,-1.541,87.198
533,10/31/24 05:36:53 AM,830.250,2.00,2.67,66.0,-1.675,89.657
534,10/31/24 05:46:53 AM,830.250,1.67,2.67,67.4,-1.796,91.116
535,10/31/24 05:56:53 AM,830.250,2.00,3.01,68.8,-1.807,93.632
536,10/31/24 06:06:53 AM,830.250,2.00,2.67,74.4,-1.890,96.213
537,10/31/24 06:16:53 AM,830.050,1.67,2.34,75.8,-1.989,97.903
538,10/31/24 06:26:53 AM,830.050,1.67,2.34,73.0,-2.013,98.611
539,10/31/24 06:36:53 AM,829.950,2.00,2.67,68.8,-1.965,98.984
540,10/31/24 06:46:53 AM,829.950,1.67,2.34,71.6,-1.879,99.286
541,10/31/24 06:56:53 AM,830.050,2.00,2.67,68.8,-1.804,99.495
542,10/31/24 07:06:53 AM,829.950,2.67,3.67,66.0,-1.804,99.617
543,10/31/24 07:16:53 AM,829.950,3.01,3.67,64.6,-1.901,99.660
544,10/31/24 07:26:53 AM,829.950,2.67,3.67,68.8,-2.019,99.731
545,10/31/24 07:36:53 AM,829.950,2.67,3.67,73.0,-2.115,99.788
546,10/31/24 07:46:53 AM,829.850,2.34,3.01,75.8,-2.163,99.887
547,10/31/24 07:56:53 AM,829.750,2.00,3.01,73.0,-2.161,99.989
548,10/31/24 08:06:53 AM,829.750,2.00,2.67,67.4,-2.163,99.997
549,10/31/24 08:16:53 AM,829.850,2.00,3.01,71.6,-2.153,99.997
550,10/31/24 08:26:53 AM,829.850,2.00,3.01,67.4,-2.131,99.997
551,10/31/24 08:36:53 AM,829.850,2.34,3.67,66.0,-2.158,99.997
552,10/31/24 08:46:53 AM,829.750,2.34,3.01,64.6,-2.139,99.997
553,10/31/24 08:56:53 AM,829.850,2.00,2.67,64.6,-2.088,99.997
554,10/31/24 09:06:53 AM,829.950,2.00,2.67,67.4,-2.069,99.997
555,10/31/24 09:16:53 AM,830.050,1.34,2.34,67.4,-2.027,99.997
556,10/31/24 09:26:53 AM,830.250,0.67,1.34,64.6,-1.938,99.997
557,10/31/24 09:36:53 AM,830.150,1.00,1.34,66.0,-1.563,99.997
558,10/31/24 09:46:53 AM,830.150,1.34,1.67,74.4,-1.198,99.997
559,10/31/24 09:56:53 AM,830.250,1.00,1.67,82.8,-1.354,99.997
560,10/31/24 10:06:53 AM,830.350,1.00,2.00,63.2,-1.485,99.997
561,10/31/24 10:16:53 AM,830.150,0.33,1.00,67.4,-1.426,99.997
562,10/31/24 10:26:53 AM,829.950,0.67,1.34,61.8,-0.624,99.997
563,10/31/24 10:36:53 AM,829.650,1.00,1.67,47.7,0.904,98.199
564,10/31/24 10:46:53 AM,829.150,1.00,1.67,92.7,2.976,97.984
565,10/31/24 10:56:53 AM,829.950,1.00,2.00,129.2,1.614,97.716
566,10/31/24 11:06:53 AM,830.050,1.34,2.00,122.1,0.148,99.359
567,10/31/24 11:16:53 AM,830.150,1.00,1.67,110.9,0.105,99.828
568,10/31/24 11:26:53 AM,830.150,0.67,2.00,101.1,0.073,99.997
569,10/31/24 11:36:53 AM,830.150,0.33,0.67,141.8,0.512,99.596
570,10/31/24 11:46:53 AM,830.050,0.00,0.67,153.0,1.327,99.918
571,10/31/24 11:56:53 AM,829.750,0.33,1.00,143.2,2.357,96.603
572,10/31/24 12:06:53 PM,830.250,0.33,1.00,155.8,2.175,97.577
573,10/31/24 12:16:53 PM,830.050,0.33,1.00,181.1,2.188,99.472
574,10/31/24 12:26:53 PM,830.050,1.00,2.34,261.1,1.914,91.949
575,10/31/24 12:36:53 PM,830.050,1.00,2.34,306.1,1.172,92.316
576,10/31/24 12:46:53 PM,830.050,0.67,1.34,293.4,1.721,93.397
577,10/31/24 12:56:53 PM,829.750,1.34,2.67,273.8,2.134,90.907
578,10/31/24 01:06:53 PM,829.950,1.67,3.01,285.0,1.467,91.437
579,10/31/24 01:16:53 PM,829.950,2.34,4.34,283.6,1.587,91.012
580,10/31/24 01:26:53 PM,829.950,2.67,5.01,278.0,1.429,87.778
581,10/31/24 01:36:53 PM,829.050,2.67,4.68,276.6,2.373,82.956
582,10/31/24 01:46:53 PM,829.450,3.01,4.01,244.3,2.354,81.215
583,10/31/24 01:56:53 PM,829.950,2.67,4.34,286.4,1.654,86.133
584,10/31/24 02:06:53 PM,829.750,3.34,5.01,294.8,1.612,86.476
585,10/31/24 02:16:53 PM,829.750,3.67,5.34,282.2,1.703,84.445
586,10/31/24 02:26:53 PM,830.150,3.67,5.01,242.9,1.389,83.555
587,10/31/24 02:36:53 PM,829.350,4.01,6.01,282.2,2.255,81.781
588,10/31/24 02:46:53 PM,829.850,4.68,6.68,265.3,2.105,80.426
589,10/31/24 02:56:53 PM,830.250,5.34,8.02,255.5,0.847,85.814
590,10/31/24 03:06:53 PM,830.450,3.34,5.01,265.3,0.180,90.869
591,10/31/24 03:16:53 PM,830.150,3.34,5.01,275.2,1.255,86.874
592,10/31/24 03:26:53 PM,829.650,3.67,5.34,276.6,2.250,82.837
593,10/31/24 03:36:53 PM,830.550,4.01,5.68,272.4,1.523,84.182
594,10/31/24 03:46:53 PM,830.550,3.67,6.01,272.4,1.518,85.310
595,10/31/24 03:56:53 PM,830.050,4.01,6.01,272.4,2.212,82.422
596,10/31/24 04:06:53 PM,830.250,4.34,6.35,261.1,2.475,80.630
597,10/31/24 04:16:53 PM,830.750,4.01,6.35,261.1,1.904,81.283
598,10/31/24 04:26:53 PM,830.950,4.68,8.35,255.5,1.351,83.574
599,10/31/24 04:36:53 PM,830.850,4.34,7.35,268.1,0.298,94.347
600,10/31/24 04:46:53 PM,830.850,2.34,4.68,278.0,0.461,94.368
601,10/31/24 04:56:53 PM,831.050,2.00,3.34,279.4,0.419,93.533
602,10/31/24 05:06:53 PM,830.950,1.67,3.01,261.1,0.563,91.286
603,10/31/24 05:16:53 PM,831.050,1.67,2.67,265.3,0.746,88.008
604,10/31/24 05:26:53 PM,831.250,1.67,2.67,244.3,0.220,88.009
605,10/31/24 05:36:53 PM,831.350,0.67,1.67,275.2,0.105,89.035
606,10/31/24 05:46:53 PM,831.250,0.67,1.34,299.0,0.416,88.060
607,10/31/24 05:56:53 PM,831.350,0.67,1.34,294.8,0.952,85.710
608,10/31/24 06:06:53 PM,831.350,1.00,1.67,286.4,0.298,86.249
609,10/31/24 06:16:53 PM,831.450,0.67,1.00,271.0,-0.351,88.838
610,10/31/24 06:26:53 PM,831.450,0.67,1.00,276.6,-0.828,89.703
611,10/31/24 06:36:53 PM,831.550,0.67,1.00,268.1,-1.241,91.714
612,10/31/24 06:46:53 PM,831.750,1.00,1.34,258.3,-1.279,90.913
613,10/31/24 06:56:53 PM,831.850,1.00,2.00,251.3,-1.340,88.896
614,10/31/24 07:06:53 PM,831.950,1.00,1.67,252.7,-1.163,87.327
615,10/31/24 07:16:53 PM,832.050,1.00,1.67,256.9,-1.397,87.868
616,10/31/24 07:26:53 PM,832.150,0.67,1.34,258.3,-1.836,90.135
617,10/31/24 07:36:53 PM,832.150,0.67,1.67,258.3,-1.043,87.665
618,10/31/24 07:46:53 PM,832.250,0.67,1.34,248.5,-2.195,88.531
619,10/31/24 07:56:53 PM,832.250,0.33,1.00,219.0,-2.898,91.901
620,10/31/24 08:06:53 PM,832.250,0.67,1.00,205.0,-3.713,95.059
621,10/31/24 08:16:53 PM,832.250,1.00,1.34,196.5,-4.059,95.515
622,10/31/24 08:26:53 PM,832.450,0.33,0.67,29.5,-3.831,95.250
623,10/31/24 08:36:53 PM,832.450,0.67,1.34,40.7,-3.338,93.733
624,10/31/24 08:46:53 PM,832.550,0.67,2.00,113.7,-3.809,93.152
625,10/31/24 08:56:53 PM,832.650,1.00,2.00,317.3,-2.986,91.981
626,10/31/24 09:06:53 PM,832.650,0.67,1.00,247.1,-4.624,92.711
627,10/31/24 09:16:53 PM,832.650,0.00,0.33,240.1,-4.895,95.406
628,10/31/24 09:26:53 PM,832.650,0.33,0.67,227.4,-5.131,96.458
629,10/31/24 09:36:53 PM,832.750,0.33,0.67,223.2,-5.740,96.512
630,10/31/24 09:46:53 PM,832.850,0.33,0.67,216.2,-5.115,97.125
631,10/31/24 09:56:53 PM,832.850,0.00,0.33,217.6,-5.584,95.508
632,10/31/24 10:06:53 PM,832.850,0.67,1.67,251.3,-5.383,96.826
633,10/31/24 10:16:53 PM,832.950,0.00,0.33,269.6,-5.096,94.858
634,10/31/24 10:26:53 PM,833.050,0.33,1.34,255.5,-5.332,95.447
635,10/31/24 10:36:53 PM,833.050,0.33,1.00,203.6,-5.284,94.314
636,10/31/24 10:46:53 PM,833.050,1.00,1.67,158.6,-5.418,94.772
637,10/31/24 10:56:53 PM,833.250,0.33,1.34,33.7,-6.565,94.820
638,10/31/24 11:06:53 PM,833.350,0.00,0.00,35.1,-6.981,96.057
639,10/31/24 11:16:53 PM,833.350,0.00,0.67,33.7,-6.726,97.002
640,10/31/24 11:26:53 PM,833.350,0.00,0.67,33.7,-6.836,96.910
641,10/31/24 11:36:53 PM,833.350,0.33,0.67,18.3,-6.099,97.165
642,10/31/24 11:46:53 PM,833.350,0.33,0.67,12.6,-6.233,96.251
643,10/31/24 11:56:53 PM,833.350,0.33,0.67,12.6,-7.094,94.867
644,11/01/24 12:06:53 AM,833.450,0.00,0.33,12.6,-7.423,96.413
645,11/01/24 12:16:53 AM,833.450,0.00,0.33,12.6,-6.930,97.731
646,11/01/24 12:26:53 AM,833.450,0.33,1.00,12.6,-6.716,96.640
647,11/01/24 12:36:53 AM,833.450,0.00,0.00,352.4,-7.737,94.961
648,11/01/24 12:46:53 AM,833.450,0.00,0.00,301.8,-6.740,97.978
649,11/01/24 12:56:53 AM,833.350,0.00,1.00,306.1,-6.177,97.649
650,11/01/24 01:06:53 AM,833.350,0.00,0.33,289.2,-6.201,96.951
651,11/01/24 01:16:53 AM,833.450,0.00,0.00,332.7,-6.198,97.148
652,11/01/24 01:26:53 AM,833.450,0.00,0.67,344.0,-6.319,96.806
653,11/01/24 01:36:53 AM,833.350,0.33,0.67,348.2,-6.448,97.292
654,11/01/24 01:46:53 AM,833.350,0.33,0.67,351.0,-6.356,97.469
655,11/01/24 01:56:53 AM,833.350,0.00,0.33,351.0,-6.273,97.612
656,11/01/24 02:06:53 AM,833.250,0.00,0.33,351.0,-6.187,97.432
657,11/01/24 02:16:53 AM,833.250,0.67,1.34,30.9,-5.836,97.662
658,11/01/24 02:26:53 AM,833.250,0.67,1.00,59.0,-6.029,96.037
